"Id ","x0 (LU) ","y0 (LU) ","z0 (LU) ","vx0 (LU/TU) ","vy0 (LU/TU) ","vz0 (LU/TU) ","Jacobi constant (LU2/TU2) ","Period (TU) ","Period (days) ","Stability index  ","Mass ratio"
"236","4.0092331037608302E+0","-1.3674008876124410E-21","2.7700729484274199E-21","6.2845695461326421E-13","-3.8752280435302553E+0","-1.6584428450128918E-22","1.5558990160581101E+0","1.8834945487797871E+1","8.3488792865651689E+1","2.1501115588935300E+0","1.215058560962404E-2"
"235","4.0102001839519854E+0","-1.4153972039068228E-21","4.4862393211032841E-22","6.4079270808916711E-13","-3.8766212378367557E+0","-1.8306999980124964E-23","1.5527339240836000E+0","1.8835232923108769E+1","8.3490066966877492E+1","2.1458592953112299E+0","1.215058560962404E-2"
"234","4.0111627906082177E+0","-1.4119808480635091E-21","4.4529193633748234E-22","6.3776324551380388E-13","-3.8780091581312850E+0","-8.8972922136497540E-23","1.5495724541429099E+0","1.8835518236947401E+1","8.3491331664351165E+1","2.1416190721342399E+0","1.215058560962404E-2"
"233","4.0121209100007000E+0","-1.4187960869941777E-21","-5.5511697963011731E-21","6.5708406596112531E-13","-3.8793917796788944E+0","3.8071392089662060E-22","1.5464147069302101E+0","1.8835801439260244E+1","8.3492587002162011E+1","2.1373909035111698E+0","1.215058560962404E-2"
"232","4.0130745287556104E+0","-1.4001334784301718E-21","-4.9023427775612154E-21","6.7869569872410447E-13","-3.8807690781226203E+0","2.8537030870922058E-22","1.5432607831336900E+0","1.8836082540012107E+1","8.3493833024480580E+1","2.1331748038466301E+0","1.215058560962404E-2"
"231","4.0140236338601429E+0","-1.3879705065988111E-21","1.1861511884992485E-21","6.8171187246193554E-13","-3.8821410294926975E+0","-8.4004701684002206E-23","1.5401107834084899E+0","1.8836361549186741E+1","8.3495069775561348E+1","2.1289707928173001E+0","1.215058560962404E-2"
"230","4.0149682126682666E+0","-1.3946349387203336E-21","-3.4321625717225863E-21","6.8154595373609548E-13","-3.8835076102157187E+0","1.7754339118124530E-22","1.5369648083478800E+0","1.8836638476787112E+1","8.3496297299744057E+1","2.1247788836200399E+0","1.215058560962404E-2"
"229","4.0159082529064332E+0","-1.3760765223065827E-21","8.7715868938456432E-22","6.9503882750202593E-13","-3.8848687971236142E+0","-4.6828698848145619E-23","1.5338229584554799E+0","1.8836913332836382E+1","8.3497515641457881E+1","2.1205991023855901E+0","1.215058560962404E-2"
"228","4.0168437426790859E+0","-1.3733217141321929E-21","-1.4738161649500516E-21","7.2291293280435736E-13","-3.8862245674625893E+0","1.0717648112304427E-22","1.5306853341160600E+0","1.8837186127377873E+1","8.3498724845221403E+1","2.1164314623347802E+0","1.215058560962404E-2"
"227","4.0177746704742168E+0","-1.3630322653362461E-21","3.9978530772867913E-22","7.0191114817128748E-13","-3.8875748989019807E+0","-1.7977180881052257E-23","1.5275520355673300E+0","1.8837456870475791E+1","8.3499924955645753E+1","2.1122759916011802E+0","1.215058560962404E-2"
"226","4.0187010251685891E+0","-1.3592144108167832E-21","-6.7203096042128862E-21","7.3491399652733578E-13","-3.8889197695428646E+0","3.5927520410377694E-22","1.5244231628708900E+0","1.8837725572215639E+1","8.3501116017436473E+1","2.1081327090937001E+0","1.215058560962404E-2"
"225","4.0196227960330191E+0","-1.3860775135656617E-21","2.0171967607159389E-21","7.3143949273767408E-13","-3.8902591579268027E+0","-1.5091702773348738E-22","1.5212988158826000E+0","1.8837992242704328E+1","8.3502298075393995E+1","2.1040016404508499E+0","1.215058560962404E-2"
"224","4.0205399727372280E+0","-1.3724441020983694E-21","-3.3293735781690468E-21","7.8080501205204619E-13","-3.8915930430439833E+0","1.4375893900770374E-22","1.5181790942240700E+0","1.8838256892070856E+1","8.3503471174416688E+1","2.0998828122117699E+0","1.215058560962404E-2"
"223","4.0214525453549035E+0","-1.3748725434249199E-21","-8.1450959074042561E-22","8.3617660197336692E-13","-3.8929214043417404E+0","1.8264009012527824E-23","1.5150640972528999E+0","1.8838519530466300E+1","8.3504635359500725E+1","2.0957762470630299E+0","1.215058560962404E-2"
"222","4.0223605043683888E+0","-1.3908050545853310E-21","3.1608184698852415E-21","8.1096466096339546E-13","-3.8942442217326607E+0","-1.4590869889973537E-22","1.5119539240329900E+0","1.8838780168064197E+1","8.3505790675741906E+1","2.0916819728293499E+0","1.215058560962404E-2"
"221","4.0232638406731356E+0","-1.3780023901523441E-21","3.2385705245876608E-21","8.2719324881878042E-13","-3.8955614756022974E+0","-1.2614269414033865E-22","1.5088486733061399E+0","1.8839038815060832E+1","8.3506937168336833E+1","2.0876000193170201E+0","1.215058560962404E-2"
"220","4.0241625455822518E+0","-1.3746206453378936E-21","-8.2855114892139858E-22","8.7587839879787280E-13","-3.8968731468172861E+0","-5.2368798358098754E-25","1.5057484434610700E+0","1.8839295481675155E+1","8.3508074882582548E+1","2.0835304127612901E+0","1.215058560962404E-2"
"219","4.0250566108306414E+0","-1.3778569777374108E-21","1.4197787193546982E-21","8.1893686773214280E-13","-3.8981792167327698E+0","-6.9466561705464677E-23","1.5026533325046001E+0","1.8839550178149082E+1","8.3509203863877929E+1","2.0794731844898600E+0","1.215058560962404E-2"
"218","4.0259460285790718E+0","-1.3653047425153927E-21","-6.0561403551324085E-22","7.9990494933405618E-13","-3.8994796671997785E+0","3.4373171923256064E-23","1.4995634380325300E+0","1.8839802914747782E+1","8.3510324157724924E+1","2.0754283628505901E+0","1.215058560962404E-2"
