Id,x0 (LU),y0 (LU),z0 (LU),vx0 (LU/TU),vy0 (LU/TU),vz0 (LU/TU),Jacobi constant (LU2/TU2),Period (TU),Stability index,Mass ratio
0,0.876731242956469,0,0,0,-0.196829382661733,0,3.17473248301637,16.4134048792854,25.0037775715256,0.012150585609624
0,0.876841934773733,0,0,0,-0.197362711745688,0,3.17473248301637,16.4102214468105,25.2599259694902,0.012150585609624
0,0.876951385388833,0,0,0,-0.197892080265254,0,3.17473248301637,16.4070926210772,25.5185038235749,0.012150585609624
0,0.87705962815659,0,0,0,-0.198417582490246,0,3.17473248301637,16.4040167409461,25.7795570788755,0.012150585609624
0,0.877166695218839,0,0,0,-0.198939309548383,0,3.17473248301637,16.400992228088,26.0431269722869,0.012150585609624
0,0.877272617569892,0,0,0,-0.199457349588638,0,3.17473248301637,16.3980175816203,26.3092495348724,0.012150585609624
0,0.877377425116478,0,0,0,-0.19997178793044,0,3.17473248301637,16.3950913731601,26.5779570216069,0.012150585609624
0,0.877481146724489,0,0,0,-0.200482707174371,0,3.17473248301637,16.3922122427054,26.8492765925387,0.012150585609624
0,0.877583810269637,0,0,0,-0.200990187327546,0,3.17473248301637,16.3893788944385,27.1232326777489,0.012150585609624
0,0.877685442685896,0,0,0,-0.201494305924376,0,3.17473248301637,16.3865900928089,27.39984473493,0.012150585609624
0,0.877786070006268,0,0,0,-0.201995138125419,0,3.17473248301637,16.3838446590993,27.6791302901272,0.012150585609624
0,0.877885717400451,0,0,0,-0.20249275680847,0,3.17473248301637,16.3811414682427,27.9611031770723,0.012150585609624
0,0.877984409210031,0,0,0,-0.202987232653622,0,3.17473248301637,16.3784794458719,28.2457752401845,0.012150585609624
0,0.878082168995583,0,0,0,-0.203478634267405,0,3.17473248301637,16.3758575649468,28.5331540906208,0.012150585609624
0,0.878179019551414,0,0,0,-0.203967028206874,0,3.17473248301637,16.3732748439125,28.8232473931777,0.012150585609624
0,0.87827498295611,0,0,0,-0.204452479117603,0,3.17473248301637,16.3707303433677,29.1160580084891,0.012150585609624
0,0.878370080584796,0,0,0,-0.204935049752607,0,3.17473248301637,16.3682231645043,29.4115890876807,0.012150585609624
0,0.878464333146377,0,0,0,-0.205414801071106,0,3.17473248301637,16.3657524465305,29.709839897668,0.012150585609624
0,0.878557760708865,0,0,0,-0.205891792300923,0,3.17473248301637,16.3633173646833,30.0108094543144,0.012150585609624
0,0.878650382719672,0,0,0,-0.206366080986086,0,3.17473248301637,16.3609171285343,30.3144947844537,0.012150585609624
0,0.878742218037628,0,0,0,-0.206837723072433,0,3.17473248301637,16.3585509798413,30.6208908301549,0.012150585609624
0,0.878833284943382,0,0,0,-0.20730677292583,0,3.17473248301637,16.3562181913993,30.9299926413255,0.012150585609624
0,0.878923601175775,0,0,0,-0.207773283433456,0,3.17473248301637,16.3539180648284,31.2417922430736,0.012150585609624
0,0.879013183934434,0,0,0,-0.208237305998923,0,3.17473248301637,16.351649929864,31.5562814983177,0.012150585609624
0,0.879102049912301,0,0,0,-0.208698890632981,0,3.17473248301637,16.3494131423975,31.8734514790447,0.012150585609624
0,0.879190215315862,0,0,0,-0.209158086006076,0,3.17473248301637,16.3472070830791,32.1932915522465,0.012150585609624
0,0.879277695863736,0,0,0,-0.209614939432747,0,3.17473248301637,16.3450311569521,32.5157910273913,0.012150585609624
0,0.879364506829724,0,0,0,-0.210069496997951,0,3.17473248301637,16.3428847911273,32.8409374263326,0.012150585609624
0,0.879450663041319,0,0,0,-0.210521803542445,0,3.17473248301637,16.3407674344584,33.1687185456757,0.012150585609624
0,0.879536178894869,0,0,0,-0.210971902701599,0,3.17473248301637,16.338678556548,33.4991208891472,0.012150585609624
0,0.879621068381143,0,0,0,-0.211419836977911,0,3.17473248301637,16.3366176462742,33.8321305860004,0.012150585609624
0,0.879705345093511,0,0,0,-0.211865647758687,0,3.17473248301637,16.3345842111404,34.1677332145422,0.012150585609624
0,0.879789022235305,0,0,0,-0.212309375331458,0,3.17473248301637,16.3325777767047,34.505913399181,0.012150585609624
0,0.87987211264502,0,0,0,-0.212751058956831,0,3.17473248301637,16.3305978851866,34.8466566475109,0.012150585609624
0,0.879954628797627,0,0,0,-0.213190736865475,0,3.17473248301637,16.3286440952189,35.1899463969778,0.012150585609624
0,0.880036582825228,0,0,0,-0.213628446317289,0,3.17473248301637,16.3267159807008,35.5357672362252,0.012150585609624
0,0.880117986522868,0,0,0,-0.21406422361349,0,3.17473248301637,16.3248131303883,35.8841016285802,0.012150585609624
0,0.880198851361563,0,0,0,-0.214498104132129,0,3.17473248301637,16.3229351471205,36.2349342169969,0.012150585609624
0,0.880279188498112,0,0,0,-0.214930122353642,0,3.17473248301637,16.3210816472576,36.5882469850483,0.012150585609624
0,0.880359008790063,0,0,0,-0.215360311903241,0,3.17473248301637,16.3192522598598,36.9440233558078,0.012150585609624
0,0.88043832279369,0,0,0,-0.215788705539099,0,3.17473248301637,16.3174466266814,37.302245661535,0.012150585609624
0,0.880517140790247,0,0,0,-0.216215335231565,0,3.17473248301637,16.31566440086,37.6628967531693,0.012150585609624
0,0.880595472778458,0,0,0,-0.216640232134234,0,3.17473248301637,16.3139052471975,38.0259584590293,0.012150585609624
0,0.880673328496257,0,0,0,-0.217063426649226,0,3.17473248301637,16.3121688410537,38.3914139767047,0.012150585609624
0,0.880750717420519,0,0,0,-0.217484948421969,0,3.17473248301637,16.3104548683347,38.7592449208567,0.012150585609624
0,0.880827648777262,0,0,0,-0.217904826369831,0,3.17473248301637,16.3087630249391,39.1294339096718,0.012150585609624
0,0.88090413155847,0,0,0,-0.218323088732405,0,3.17473248301637,16.3070930159385,39.5019625464113,0.012150585609624
0,0.880980174510583,0,0,0,-0.218739763030573,0,3.17473248301637,16.3054445560834,39.8768137746005,0.012150585609624
0,0.881055786166653,0,0,0,-0.219154876166661,0,3.17473248301637,16.3038173682738,40.2539687632442,0.012150585609624
0,0.881130974828571,0,0,0,-0.219568454363602,0,3.17473248301637,16.3022111843541,40.6334105216759,0.012150585609624
0,0.881205748586394,0,0,0,-0.219980523224046,0,3.17473248301637,16.3006257442224,41.0151211378833,0.012150585609624
0,0.88128011533388,0,0,0,-0.220391107777488,0,3.17473248301637,16.299060795037,41.3990822114244,0.012150585609624
0,0.881354082753045,0,0,0,-0.220800232427319,0,3.17473248301637,16.2975160920044,41.7852769384602,0.012150585609624
0,0.881427658334635,0,0,0,-0.221207921014168,0,3.17473248301637,16.2959913973619,42.1736875253739,0.012150585609624
0,0.881500849387899,0,0,0,-0.221614196844878,0,3.17473248301637,16.2944864799286,42.5642962680686,0.012150585609624
0,0.88157366303332,0,0,0,-0.222019082666318,0,3.17473248301637,16.2930011154786,42.9570854258905,0.012150585609624
0,0.881646106212967,0,0,0,-0.22242260069645,0,3.17473248301637,16.2915350862428,43.3520381783614,0.012150585609624
0,0.881718185703642,0,0,0,-0.222824772664583,0,3.17473248301637,16.290088180292,43.7491379847634,0.012150585609624
0,0.881789908112095,0,0,0,-0.223225619793605,0,3.17473248301637,16.2886601917992,44.1483667068573,0.012150585609624
0,0.881861279881125,0,0,0,-0.223625162817569,0,3.17473248301637,16.2872509207575,44.5497075170855,0.012150585609624
0,0.881932307303879,0,0,0,-0.224023422026114,0,3.17473248301637,16.2858601723164,44.9531442756745,0.012150585609624
0,0.882002996515594,0,0,0,-0.224420417235621,0,3.17473248301637,16.2844877572057,45.3586597683896,0.012150585609624
0,0.8820733535036,0,0,0,-0.224816167819811,0,3.17473248301637,16.2831334912757,45.7662382580831,0.012150585609624
0,0.882143384112344,0,0,0,-0.225210692724297,0,3.17473248301637,16.2817971952934,46.175862728065,0.012150585609624
0,0.882213094053634,0,0,0,-0.225604010498213,0,3.17473248301637,16.2804786944606,46.5875175432172,0.012150585609624
0,0.882282488897313,0,0,0,-0.225996139262152,0,3.17473248301637,16.2791778189153,47.0011859552786,0.012150585609624
0,0.882351574079902,0,0,0,-0.22638709673471,0,3.17473248301637,16.2778944033207,47.4168531050044,0.012150585609624
0,0.882420354919508,0,0,0,-0.226776900279611,0,3.17473248301637,16.2766282861908,47.8345031679903,0.012150585609624
0,0.882488836604159,0,0,0,-0.227165566866175,0,3.17473248301637,16.2753793104896,48.2541204187881,0.012150585609624
0,0.882557024203074,0,0,0,-0.227553113104687,0,3.17473248301637,16.2741473231094,48.675689567671,0.012150585609624
0,0.882624922665038,0,0,0,-0.227939555239721,0,3.17473248301637,16.2729321749904,49.0991957612896,0.012150585609624
0,0.882692536835276,0,0,0,-0.228324909204077,0,3.17473248301637,16.2717337203195,49.5246239908417,0.012150585609624
0,0.882759871438534,0,0,0,-0.22870919056213,0,3.17473248301637,16.2705518174085,49.9519600157761,0.012150585609624
0,0.882826931097015,0,0,0,-0.229092414567372,0,3.17473248301637,16.2693863278461,50.3811890857056,0.012150585609624
0,0.882893720327141,0,0,0,-0.229474596150637,0,3.17473248301637,16.2682371166826,50.8122973688114,0.012150585609624
0,0.882960243544924,0,0,0,-0.229855749936628,0,3.17473248301637,16.2671040522183,51.2452698421324,0.012150585609624
0,0.88302650507093,0,0,0,-0.230235890259142,0,3.17473248301637,16.2659870057686,51.6800934638466,0.012150585609624
0,0.883092509125582,0,0,0,-0.230615031144634,0,3.17473248301637,16.2648858519616,52.1167543180169,0.012150585609624
0,0.883158259836724,0,0,0,-0.23099318633606,0,3.17473248301637,16.2638004683791,52.5552389555928,0.012150585609624
0,0.883223761241091,0,0,0,-0.231370369296773,0,3.17473248301637,16.2627307355434,52.9955343026239,0.012150585609624
0,0.883289017291913,0,0,0,-0.231746593234628,0,3.17473248301637,16.2616765365215,53.4376279018233,0.012150585609624
0,0.883354031853835,0,0,0,-0.232121871084412,0,3.17473248301637,16.2606377572795,53.8815057429684,0.012150585609624
0,0.883418808705255,0,0,0,-0.232496215514682,0,3.17473248301637,16.2596142865665,54.327156755724,0.012150585609624
0,0.883483351547915,0,0,0,-0.232869638958561,0,3.17473248301637,16.2586060154638,54.7745674465689,0.012150585609624
0,0.883547664000398,0,0,0,-0.233242153591518,0,3.17473248301637,16.2576128377753,55.2237256974633,0.012150585609624
0,0.883611749610559,0,0,0,-0.233613771371628,0,3.17473248301637,16.2566346493905,55.6746204015996,0.012150585609624
0,0.883675611845707,0,0,0,-0.233984504006481,0,3.17473248301637,16.2556713488678,56.1272393998985,0.012150585609624
0,0.883739254102201,0,0,0,-0.234354362984128,0,3.17473248301637,16.2547228369397,56.5815714932055,0.012150585609624
0,0.883802679706199,0,0,0,-0.23472335957492,0,3.17473248301637,16.2537890165357,57.0376050531019,0.012150585609624
0,0.883865891912648,0,0,0,-0.235091504827516,0,3.17473248301637,16.2528697928527,57.4953295728388,0.012150585609624
0,0.883928893910555,0,0,0,-0.235458809585694,0,3.17473248301637,16.2519650731275,57.9547335249623,0.012150585609624
0,0.883991688826486,0,0,0,-0.235825284499337,0,3.17473248301637,16.251074766478,58.4158072487451,0.012150585609624
0,0.884054279718388,0,0,0,-0.236190940003433,0,3.17473248301637,16.2501987842636,58.8785399340329,0.012150585609624
0,0.884116669583229,0,0,0,-0.236555786342797,0,3.17473248301637,16.2493370397252,59.3429219450482,0.012150585609624
0,0.884178861359467,0,0,0,-0.236919833579721,0,3.17473248301637,16.2484894478857,59.8089427663949,0.012150585609624
0,0.884240857924135,0,0,0,-0.237283091583809,0,3.17473248301637,16.2476559257278,60.2765933180684,0.012150585609624
0,0.884302662095513,0,0,0,-0.237645570040349,0,3.17473248301637,16.2468363920917,60.7458636778637,0.012150585609624
0,0.884364276642757,0,0,0,-0.238007278481765,0,3.17473248301637,16.2460307671934,61.2167449173949,0.012150585609624
0,0.884425704272542,0,0,0,-0.238368226242865,0,3.17473248301637,16.2452389733731,61.6892283863734,0.012150585609624
0,0.884486947641307,0,0,0,-0.238728422501016,0,3.17473248301637,16.2444609344681,62.163305262323,0.012150585609624
0,0.884548009353675,0,0,0,-0.239087876270496,0,3.17473248301637,16.2436965759125,62.6389665730814,0.012150585609624
0,0.884608891962603,0,0,0,-0.239446596402578,0,3.17473248301637,16.242945824799,63.1162047640393,0.012150585609624
0,0.884669597970323,0,0,0,-0.239804591588238,0,3.17473248301637,16.2422086098112,63.5950110127155,0.012150585609624
0,0.884730129837906,0,0,0,-0.240161870389627,0,3.17473248301637,16.2414848607602,64.0753778378883,0.012150585609624
0,0.884790489970192,0,0,0,-0.240518441189546,0,3.17473248301637,16.2407745094326,64.5572982851644,0.012150585609624
0,0.88485068073064,0,0,0,-0.240874312240508,0,3.17473248301637,16.2400774888004,65.0407646293103,0.012150585609624
0,0.884910704437604,0,0,0,-0.241229491651994,0,3.17473248301637,16.2393937332495,65.5257696598864,0.012150585609624
0,0.884970563364152,0,0,0,-0.241583987389542,0,3.17473248301637,16.2387231786346,66.0123068090969,0.012150585609624
0,0.885030259742958,0,0,0,-0.24193780729071,0,3.17473248301637,16.2380657620198,66.5003689341985,0.012150585609624
0,0.885089795762149,0,0,0,-0.24229095905093,0,3.17473248301637,16.2374214219387,66.9899492282314,0.012150585609624
0,0.885149173573129,0,0,0,-0.242643450249313,0,3.17473248301637,16.2367900979811,67.4810433645155,0.012150585609624
0,0.885208395284157,0,0,0,-0.242995288326934,0,3.17473248301637,16.2361717311903,67.9736439800411,0.012150585609624
0,0.885267462965881,0,0,0,-0.243346480605016,0,3.17473248301637,16.23556626377,68.4677460174152,0.012150585609624
0,0.885326378650368,0,0,0,-0.243697034281425,0,3.17473248301637,16.2349736391524,68.9633435740797,0.012150585609624
0,0.885385144333527,0,0,0,-0.244046956438529,0,3.17473248301637,16.2343938019179,69.4604320208734,0.012150585609624
0,0.885443761974628,0,0,0,-0.244396254041299,0,3.17473248301637,16.2338266977972,69.9590058524347,0.012150585609624
0,0.885502233495376,0,0,0,-0.244744933934001,0,3.17473248301637,16.2332722738063,70.4590603003105,0.012150585609624
0,0.885560560790126,0,0,0,-0.245093002874139,0,3.17473248301637,16.2327304776291,70.9605916251195,0.012150585609624
0,0.885618745711959,0,0,0,-0.24544046748562,0,3.17473248301637,16.2322012584801,71.4635948639069,0.012150585609624
0,0.885676790083699,0,0,0,-0.245787334295407,0,3.17473248301637,16.2316845664648,71.9680666017661,0.012150585609624
0,0.885734695695947,0,0,0,-0.246133609726745,0,3.17473248301637,16.2311803527417,72.4740024957181,0.012150585609624
0,0.885792464306783,0,0,0,-0.246479300097941,0,3.17473248301637,16.2306885695297,72.9813996163131,0.012150585609624
0,0.8858500976453,0,0,0,-0.246824411634019,0,3.17473248301637,16.2302091699584,73.4902544664455,0.012150585609624
0,0.885907597409604,0,0,0,-0.247168950459829,0,3.17473248301637,16.2297421081755,74.0005636414078,0.012150585609624
0,0.885964965265818,0,0,0,-0.247512922596507,0,3.17473248301637,16.2292873394362,74.512324029263,0.012150585609624
0,0.886022202857109,0,0,0,-0.247856333991602,0,3.17473248301637,16.2288448196056,75.025534529586,0.012150585609624
0,0.886079311792663,0,0,0,-0.248199190481884,0,3.17473248301637,16.2284145058059,75.5401926285992,0.012150585609624
0,0.886136293657369,0,0,0,-0.248541497825697,0,3.17473248301637,16.2279963558725,76.0562952553604,0.012150585609624
0,0.886193150007274,0,0,0,-0.248883261687536,0,3.17473248301637,16.2275903286507,76.5738411540005,0.012150585609624
0,0.886249882373573,0,0,0,-0.249224487651287,0,3.17473248301637,16.2271963837635,77.092828359534,0.012150585609624
0,0.886306492259433,0,0,0,-0.249565181209399,0,3.17473248301637,16.2268144818256,77.613256419461,0.012150585609624
0,0.886362981144557,0,0,0,-0.249905347778096,0,3.17473248301637,16.226444584187,78.1351237899272,0.012150585609624
0,0.886419350481611,0,0,0,-0.25024499268519,0,3.17473248301637,16.2260866531639,78.658429282223,0.012150585609624
0,0.886475601704292,0,0,0,-0.250584121197143,0,3.17473248301637,16.225740651569,79.1831734239275,0.012150585609624
0,0.88653173621701,0,0,0,-0.250922738484155,0,3.17473248301637,16.2254065433621,79.7093555622875,0.012150585609624
0,0.886587755402893,0,0,0,-0.251260849646994,0,3.17473248301637,16.225084293162,80.2369752184083,0.012150585609624
0,0.886643660621622,0,0,0,-0.251598459709588,0,3.17473248301637,16.2247738663991,80.7660334632525,0.012150585609624
0,0.88669945321176,0,0,0,-0.251935573626764,0,3.17473248301637,16.2244752292097,81.2965299461607,0.012150585609624
0,0.886755134489278,0,0,0,-0.25227219627913,0,3.17473248301637,16.2241883485119,81.8284656182158,0.012150585609624
0,0.886810705749168,0,0,0,-0.252608332478438,0,3.17473248301637,16.2239131919511,82.3618413343598,0.012150585609624
0,0.886866168263331,0,0,0,-0.252943986960297,0,3.17473248301637,16.2236497280059,82.8966594281085,0.012150585609624
0,0.886921523285087,0,0,0,-0.253279164399329,0,3.17473248301637,16.2233979257628,83.432919248437,0.012150585609624
0,0.886976772049437,0,0,0,-0.253613869409967,0,3.17473248301637,16.223157754901,83.9706251425759,0.012150585609624
0,0.8870319157679,0,0,0,-0.253948106528841,0,3.17473248301637,16.2229291860145,84.5097782595997,0.012150585609624
0,0.887086955634276,0,0,0,-0.254281880234221,0,3.17473248301637,16.2227121902826,85.0503805077895,0.012150585609624
0,0.887141892822854,0,0,0,-0.254615194939826,0,3.17473248301637,16.222506739579,85.5924352597959,0.012150585609624
0,0.887196728489599,0,0,0,-0.254948054998757,0,3.17473248301637,16.2223128064288,86.1359448435785,0.012150585609624
0,0.8872514637732,0,0,0,-0.255280464706967,0,3.17473248301637,16.2221303639515,86.6809121267985,0.012150585609624
0,0.887306099791622,0,0,0,-0.25561242829146,0,3.17473248301637,16.2219593860718,87.2273415693442,0.012150585609624
0,0.887360637648719,0,0,0,-0.255943949932659,0,3.17473248301637,16.2217998471343,87.7752358030077,0.012150585609624
0,0.88741507842649,0,0,0,-0.256275033738006,0,3.17473248301637,16.2216517224023,88.3245987101934,0.012150585609624
0,0.887469423196396,0,0,0,-0.256605683780344,0,3.17473248301637,16.2215149873456,88.8754362805082,0.012150585609624
0,0.887523673009036,0,0,0,-0.256935904062758,0,3.17473248301637,16.2213896183182,89.427751544686,0.012150585609624
0,0.887577828898164,0,0,0,-0.257265698532116,0,3.17473248301637,16.2212755922862,89.9815500086673,0.012150585609624
0,0.887631891882908,0,0,0,-0.257595071086572,0,3.17473248301637,16.2211728867338,90.5368367170292,0.012150585609624
0,0.887685862967057,0,0,0,-0.257924025573039,0,3.17473248301637,16.2210814797022,91.0936166243518,0.012150585609624
0,0.887739743138382,0,0,0,-0.258252565784842,0,3.17473248301637,16.2210013498368,91.6518956111272,0.012150585609624
0,0.887793533368606,0,0,0,-0.258580695461504,0,3.17473248301637,16.2209324764086,92.2116803620442,0.012150585609624
0,0.887847234616108,0,0,0,-0.258908418297908,0,3.17473248301637,16.2208748391536,92.7729764516687,0.012150585609624
0,0.887900847823837,0,0,0,-0.259235737937121,0,3.17473248301637,16.2208284184026,93.3357905121554,0.012150585609624
0,0.887954373918551,0,0,0,-0.259562657967733,0,3.17473248301637,16.2207931951516,93.9001292061937,0.012150585609624
0,0.88800781381838,0,0,0,-0.259889181949588,0,3.17473248301637,16.2207691505751,94.466000991224,0.012150585609624
0,0.888061168422988,0,0,0,-0.260215313380159,0,3.17473248301637,16.2207562666885,95.0334120700876,0.012150585609624
0,0.888114438618716,0,0,0,-0.260541055712032,0,3.17473248301637,16.2207545259962,95.6023710748847,0.012150585609624
0,0.888167625279273,0,0,0,-0.260866412355207,0,3.17473248301637,16.2207639114697,96.1728856245849,0.012150585609624
0,0.888220729265563,0,0,0,-0.261191386676462,0,3.17473248301637,16.2207844065743,96.7449639848614,0.012150585609624
0,0.888273751424365,0,0,0,-0.261515981994764,0,3.17473248301637,16.2208159953557,97.3186154536988,0.012150585609624
0,0.888326692591506,0,0,0,-0.261840201592086,0,3.17473248301637,16.2208586622344,97.8938485448383,0.012150585609624
0,0.888379553588119,0,0,0,-0.262164048700543,0,3.17473248301637,16.2209123922649,98.4706734050111,0.012150585609624
0,0.888432335225421,0,0,0,-0.262487526518683,0,3.17473248301637,16.2209771708417,99.0490985282459,0.012150585609624
0,0.888485038298186,0,0,0,-0.262810638189087,0,3.17473248301637,16.2210529841041,99.6291343580978,0.012150585609624
0,0.88853766359731,0,0,0,-0.263133386841396,0,3.17473248301637,16.2211398181541,100.210791743546,0.012150585609624
0,0.888590211894361,0,0,0,-0.263455775539271,0,3.17473248301637,16.2212376600536,100.794081461433,0.012150585609624
0,0.888642683951917,0,0,0,-0.263777807315805,0,3.17473248301637,16.2213464971597,101.379014503661,0.012150585609624
0,0.888695080521823,0,0,0,-0.264099485167505,0,3.17473248301637,16.2214663172463,101.965601450211,0.012150585609624
0,0.888747402343845,0,0,0,-0.264420812049611,0,3.17473248301637,16.2215971085983,102.553854453909,0.012150585609624
0,0.888799650146954,0,0,0,-0.26474179088047,0,3.17473248301637,16.2217388599349,103.143785824871,0.012150585609624
0,0.888851824649791,0,0,0,-0.26506242454309,0,3.17473248301637,16.2218915603807,103.735407413726,0.012150585609624
0,0.888903926560362,0,0,0,-0.265382715884044,0,3.17473248301637,16.2220551994994,104.328731680551,0.012150585609624
0,0.888955956575317,0,0,0,-0.265702667710959,0,3.17473248301637,16.2222297673368,104.92377245864,0.012150585609624
0,0.889007915381293,0,0,0,-0.266022282797072,0,3.17473248301637,16.2224152543467,105.520542951562,0.012150585609624
0,0.889059803653357,0,0,0,-0.266341563875852,0,3.17473248301637,16.2226116514959,106.119055807935,0.012150585609624
0,0.889111622061979,0,0,0,-0.266660513664958,0,3.17473248301637,16.2228189498071,106.719327040402,0.012150585609624
0,0.889163371261523,0,0,0,-0.266979134826571,0,3.17473248301637,16.2230371411228,107.321370507909,0.012150585609624
0,0.889215051898912,0,0,0,-0.267297429997202,0,3.17473248301637,16.2232662175449,107.925201034494,0.012150585609624
0,0.889266664611737,0,0,0,-0.267615401781129,0,3.17473248301637,16.2235061715581,108.530833558181,0.012150585609624
0,0.889318210028123,0,0,0,-0.267933052749918,0,3.17473248301637,16.2237569960496,109.138283659694,0.012150585609624
0,0.889369688765855,0,0,0,-0.268250385439352,0,3.17473248301637,16.2240186843589,109.747567776906,0.012150585609624
0,0.88942110143502,0,0,0,-0.268567402358526,0,3.17473248301637,16.2242912301241,110.358701771091,0.012150585609624
0,0.889472448635467,0,0,0,-0.268884105981046,0,3.17473248301637,16.2245746274351,110.971702527462,0.012150585609624
0,0.889523730957887,0,0,0,-0.2692004987487,0,3.17473248301637,16.2248688707886,111.586588077919,0.012150585609624
0,0.889574948985878,0,0,0,-0.269516583078601,0,3.17473248301637,16.2251739549383,112.203374685184,0.012150585609624
0,0.88962610329081,0,0,0,-0.26983236134535,0,3.17473248301637,16.2254898752399,112.822079731834,0.012150585609624
0,0.889677194441073,0,0,0,-0.270147835913049,0,3.17473248301637,16.2258166270527,113.442724427425,0.012150585609624
0,0.889728222992268,0,0,0,-0.270463009101282,0,3.17473248301637,16.2261542063817,114.065325389744,0.012150585609624
0,0.889779189492219,0,0,0,-0.270777883202456,0,3.17473248301637,16.2265026095523,114.689902451954,0.012150585609624
0,0.889830094481123,0,0,0,-0.271092460482282,0,3.17473248301637,16.2268618332146,115.316474826249,0.012150585609624
0,0.889880938491202,0,0,0,-0.271406743178529,0,3.17473248301637,16.2272318743532,115.945062265551,0.012150585609624
0,0.889931722045068,0,0,0,-0.271720733495352,0,3.17473248301637,16.2276127303955,116.57568645345,0.012150585609624
0,0.889982445660136,0,0,0,-0.272034433618537,0,3.17473248301637,16.2280043989543,117.208366740485,0.012150585609624
0,0.890033109843104,0,0,0,-0.272347845696337,0,3.17473248301637,16.2284068781534,117.843125698129,0.012150585609624
0,0.89008371509514,0,0,0,-0.272660971857451,0,3.17473248301637,16.2288201663151,118.479983814306,0.012150585609624
0,0.89013426190844,0,0,0,-0.272973814199029,0,3.17473248301637,16.2292442621882,119.118964393635,0.012150585609624
0,0.890184750766264,0,0,0,-0.273286374786776,0,3.17473248301637,16.2296791649377,119.760088119936,0.012150585609624
0,0.890235182149784,0,0,0,-0.27359865567873,0,3.17473248301637,16.2301248736931,120.403381156441,0.012150585609624
0,0.890285556527563,0,0,0,-0.273910658888655,0,3.17473248301637,16.2305813882608,121.048864947278,0.012150585609624
0,0.890335874362078,0,0,0,-0.274222386408693,0,3.17473248301637,16.2310487086823,121.6965644595,0.012150585609624
0,0.890386136108928,0,0,0,-0.274533840206574,0,3.17473248301637,16.2315268353004,122.346503665646,0.012150585609624
